016380032
212707012
217604164
267802387
300265253
300566528
301863163
302001797
302045299
302046073
302509153
302698873
303354773
303781660
303890081
304476047
305024622
305635278
305833501
306150582
307191015
307322214
307420380
307961961
308038967
308550359
309875508
309918464
310539549
310807995
310938428
311051122
311617641
312235781
313211864
313435000
313610826
314119504
314493271
314637455
314752429
315249805
315295998
315348276
315386235
315945709
316343441
316571058
316883180
317372308
317372704
317583334
317613545
317666931
317978385
318310273
318530425
318659125
318747797
319291480
319658159
319659751
319682829
319699187
319984951
320978182
320992381
321394504
321521155
321983603
322040643
322457417
322654393
322706136
323234153
323300277
323426676
323467142
323626796
323632737
323984146
324251099
324344985
325104362
325132058
325354942
325842268
326063971
326094547
326117181
326258324
326302361
326314861
326393519
326599826
326606415
326624244
326818408
328385729
328385968
328442496
328504881
328561881
328966973
329060412
329074363
329121818
329143002
329368526
329393797
329426340
329804108
329832174
330039363
330385006
330440884
330599721
330914672
330940420
330951278
330962267
331055046
331307892
331662999
331751826
331968859
332012954
332035690
332072396
332079417
332455773
332565498
332628171
332773340
332910876
332950393
333122174
333159861
333211761
333284933
333351724
333601110
333673473
334042991
334126802
334454600
334577780
334892296
334934361
335051595
337546568
337729610
337730246
337921340
337942528
337943153
338008626
338071152
338253081
338436272
338576218
338751621
338786254
339111254
339153538
339330755
339390999
339483406
339604589
339607046
339651325
339941122
339979486
340040781
340105766
340137066
340352236
340436831
340634682
341373819
341413714
341440170
341711539
341789691
341837003
342114097
342467800
342695368
342816808
343027199
343033221
343043360
343092490
343180618
343231387
343335592
343337275
343438180
343485116
343893251
344038351
344883038
344887906
345154694
345257695
345375026
345397368
345880421
347414237
347475774
347581357
347863532
347932352
348011487
348046780
348099987
348107616
348292863
348357856
348429945
348436841
348439639
348449646
348479213
348969635
349051391
349359612
349365213
349422113
349495416
349768036
349876094
350005062
350320610
350841896
350848529
350922985
351022926
351053673
351629787
351631429
351666060
351736806
351753017
351776422
351971049
351983051
352040349
352084776
352612428
352613301
352745749
352807754
353086606
353110968
353135155
353291230
353345820
353513666
353717341
353751274
353881287
353901622
353961329
377565403
377568316
377637947
377740691
377926365
377934567
378024293
378024715
378162952
378193163
378207864
378233449
378357073
378649073
379015621
379129489
379131840
379376023
379390461
379534944
379579444
379610496
379644792
379680242
380021220
380157875
380195164
380305698
380384107
380637900
380730333
381028166
381181171
381293463
381417591
381417641
381833342
382079218
382089738
382190395
382326080
382518611
382740264
382840858
383032281
383145448
383172277
383252608
383377710
383385838
383480795
383757853
383786662
383879806
383930971
383988219
384018438
384288395
384443768
385013842
385334925
385337076
386120190
387741663
387840333
387898505
387905003
